ocid,id,contracts/0/id,contracts/0/value/amount,contracts/0/value/currency,contracts/0/description,contracts/0/dateSigned,contracts/0/buyer/id,contracts/0/buyer/name,contracts/0/awardID,contracts/0/localProcurementCategory,contracts/0/title
ocds-lcuori-MrMPYR-LPN-CNBS-04-2014-2,ocds-lcuori-MrMPYR-LPN-CNBS-04-2014-2/3,MrMPYR-108,245709.32,HNL,“RENOVACION DE LICENCIAS Y ADQUISICION  SOLUCION  ENDPOINT SECURITY PARA USO EN LA COMISION NACIONAL DE BANCOS Y SEGUROS” ,2016-01-04T00:00:00-06:00,MrMPYR-grxELe,Unidad Central,MrMPYR-LPN-CNBS-04-2014-2,goodsOrServices,108
ocds-lcuori-kR2paL-10-15-2014-1,ocds-lcuori-kR2paL-10-15-2014-1/3,kR2paL-10-15-2014,140337.16,HNL,39560,2014-08-04T00:00:00-06:00,kR2paL-mrYzL9,Región Departamental de Salud de Intibucá No.10,kR2paL-10-15-2014-1,goodsOrServices,10-15-2014
ocds-lcuori-gRNDyL-006-03-2014-2,ocds-lcuori-gRNDyL-006-03-2014-2/3,gRNDyL-016-03-2016,549463.58,HNL,COMPRA DE MATERIAL MEDICO QUIRURGICO QUE SERA UTILIZADO EN LAS DIFERNTES UNIDADES DE SALUD ,2016-05-10T00:00:00-06:00,gRNDyL-mrYzL9,Región Departamental de Salud de Comayagua No.3,gRNDyL-006-03-2014-2,goodsOrServices,016-03-2016
ocds-lcuori-7rBxpG-Lprivada No.03-2014-2,ocds-lcuori-7rBxpG-Lprivada No.03-2014-2/3,7rBxpG-002-2016,10935900.0,USD,"Addendum al Contrato para la impresión y suministro de cuatrocientos cincuenta millones (450,000,000) de piezas de billetes de banco de distintas denominaciones.",2016-01-05T00:00:00-06:00,7rBxpG-vGZwRM,Unidad Central,7rBxpG-Lprivada No.03-2014-2,goodsOrServices,002-2016
ocds-lcuori-7rBxpG-Lprivada No.03-2014-2,ocds-lcuori-7rBxpG-Lprivada No.03-2014-2/3,7rBxpG-045-2016,10935900.0,USD,"Contratación para la impresión y suministro de cuatrocientos cincuenta millones (450,000,000) de piezas de billetes de banco de distintas denominaciones.",2016-06-10T00:00:00-06:00,7rBxpG-vGZwRM,Unidad Central,7rBxpG-Lprivada No.03-2014-2,goodsOrServices,045-2016
ocds-lcuori-7rBxpG-LPública No.16-2014-2,ocds-lcuori-7rBxpG-LPública No.16-2014-2/3,7rBxpG-002-2015,12717148.5,HNL,"Contratación de los servicios de soporte de licenciamiento y actualización de producto con el fabricante SAP (Enterprise Support) y la contratación de un (1) paquete de un mil setecientas (1,700) horas de soporte técnico y funcional para el producto de software SAP ECC 6.0 implementado en el Banco Central de Honduras, por el término de dos (2) años.",2015-01-26T00:00:00-06:00,7rBxpG-vGZwRM,Unidad Central,7rBxpG-LPública No.16-2014-2,goodsOrServices,002-2015
ocds-lcuori-MLQ18L-HBCBH-002-2014-2,ocds-lcuori-MLQ18L-HBCBH-002-2014-2/3,MLQ18L-	HBCBH-024-2014,862001.62,HNL,"ADQUISICION DE: DOS (2) VEHICULOS DOBLE CABINA TIPO PICK UP 4X4, UN (1) VEHICULO TIPO PICK UP 4X4 CABINA SENCILLA PAILA LARGA PARA ACTIVIDADES VARIAS  DEL HEROICO Y BENEMERITO  CUERPO DE BOMBEROS DE HONDURAS.",2014-07-31T00:00:00-06:00,MLQ18L-MLQ77R,Comandancia General,MLQ18L-HBCBH-002-2014-2,goodsOrServices,	HBCBH-024-2014
ocds-lcuori-7rBxpG-LPública No.17-2014-2,ocds-lcuori-7rBxpG-LPública No.17-2014-2/3,7rBxpG-014-2015,2860637.74,HNL,"Contratación del suministro, instalación y configuración de una solución para la administración de bitácoras o logs de servidores, equipo de telecomunicación, base de datos y aplicaciones del Banco Central de Honduras.",2015-03-10T00:00:00-06:00,7rBxpG-vGZwRM,Unidad Central,7rBxpG-LPública No.17-2014-2,goodsOrServices,014-2015
ocds-lcuori-Er65BR-LP-CE-01-2014-2,ocds-lcuori-Er65BR-LP-CE-01-2014-2/3,Er65BR-LP-CE-01-2014,185220.0,HNL,Licitacion Privada para la Adquisicion de cuatro computadoras portatiles para la Unidad de Infotecnologia del Instituto de Acceso a la Informacion Publica.,2014-08-28T00:00:00-06:00,Er65BR-MrMYQr,Unidad Central,Er65BR-LP-CE-01-2014-2,goodsOrServices,LP-CE-01-2014
ocds-lcuori-7rBxpG-LPÚBLICA No.19-2014-2,ocds-lcuori-7rBxpG-LPÚBLICA No.19-2014-2/3,7rBxpG-040-2017,1.0,HNL,"LICENCIAMIENTO Y SU CORRESPONDIENTE SOPORTE DE FABRICANTE (ENTERPRISE SUPPORT SAP) DEL SOFTWARE PARA LA GESTION DEL CAPITAL HUMANO (HUMAN CAPITAL MANAGEMENT POR SUS SIGLAS EN INGLES SAP-HCM), ASÍ COMO DE LOS SERVICIOS DE CONSULTORIA  PARA LA IMPLEMENTACIÓN DEL SISTEMA INTEGRADO DE ADMINISTRACIÓN DEL TALENTO HUMANO (SIATH) EN EL BANCO CENTRAL DE HONDURAS Y DE UN (1) PAQUETE DE HORAS DE SOPORTE TÉCNICO Y FUNCIONAL DEL MISMO.",2017-07-24T00:00:00-06:00,7rBxpG-vGZwRM,Unidad Central,7rBxpG-LPÚBLICA No.19-2014-2,goodsOrServices,040-2017
ocds-lcuori-kR2paL-10-33-2014-1,ocds-lcuori-kR2paL-10-33-2014-1/3,kR2paL-10-33-2014,45163.44,HNL,35640,2014-10-17T00:00:00-06:00,kR2paL-mrYzL9,Región Departamental de Salud de Intibucá No.10,kR2paL-10-33-2014-1,goodsOrServices,10-33-2014
ocds-lcuori-WRzbRe-DGC-005-CONST-2014-2,ocds-lcuori-WRzbRe-DGC-005-CONST-2014-2/3,WRzbRe-02-DC-DGC-INSEP-2016,83308657.68,HNL,"MEJORAMIENTO Y PAVIMENTACIÓN LIBRAMIENTO RUTA 64: EL DURAZNO (EMPALME CA-5 NORTE) – EL LOLO, 
RUTA 79: EL LOLO – CERRO GRANDE (EMPALME CARRETERA TEGUCIGALPA-CATACAMAS), FASE I.
",2016-06-22T00:00:00-06:00,WRzbRe-8L4PLY,Dirección General de Carreteras,WRzbRe-DGC-005-CONST-2014-2,works,02-DC-DGC-INSEP-2016
ocds-lcuori-WRzbRe-DGC-006-CONST-2014-2,ocds-lcuori-WRzbRe-DGC-006-CONST-2014-2/4,WRzbRe-03-DC-DGC-INSEP-2016,11101147.39,HNL,"MEJORAMIENTO Y PAVIMENTACIÓN LIBRAMIENTO RUTA 64: EL DURAZNO (EMPALME CA-5 NORTE) – EL LOLO, 
RUTA 79: EL LOLO – CERRO GRANDE (EMPALME CARRETERA TEGUCIGALPA-CATACAMAS), FASE I.
",2016-06-22T00:00:00-06:00,WRzbRe-8L4PLY,Dirección General de Carreteras,WRzbRe-DGC-006-CONST-2014-2,consultingServices,03-DC-DGC-INSEP-2016
ocds-lcuori-WRzbRe-DGC-007-CONST-2014-2,ocds-lcuori-WRzbRe-DGC-007-CONST-2014-2/4,WRzbRe-01-DC-DGC-INSEP-2016,58405557.08,HNL,"CONSTRUCCIÓN BULEVAR CARRETERA PANAMERICANA CHOLUTECA – SALIDA A SAN MARCOS DE COLÓN, 
LOCALIZADO EN EL DEPARTAMENTO DE CHOLUTECA.
",2016-06-16T00:00:00-06:00,WRzbRe-8L4PLY,Dirección General de Carreteras,WRzbRe-DGC-007-CONST-2014-2,works,01-DC-DGC-INSEP-2016
ocds-lcuori-WRzbRe-DGC-008-CONST-2014-2,ocds-lcuori-WRzbRe-DGC-008-CONST-2014-2/4,WRzbRe-022-DC-DGC-INSEP-2016,8370829.92,HNL,"CONSTRUCCIÓN BULEVAR CARRETERA PANAMERICANA CHOLUTECA – SALIDA A SAN MARCOS DE COLÓN, 
LOCALIZADO EN EL DEPARTAMENTO DE CHOLUTECA.
",2017-11-17T00:00:00-06:00,WRzbRe-8L4PLY,Dirección General de Carreteras,WRzbRe-DGC-008-CONST-2014-2,consultingServices,022-DC-DGC-INSEP-2016
ocds-lcuori-Zr5zxL-LPN-GT-001-2014-2,ocds-lcuori-Zr5zxL-LPN-GT-001-2014-2/4,Zr5zxL-s/n,4066235.27,HNL,"CONSTRUCCIÓN DE REDES SECUNDARIAS DE DISTRIBUCIÓN DE AGUA POTABLE PARA LAS COMUNIDADES DEL PANTANO, SECTOR BARACOA, PUERTO CORTÉS, CORTÉS HONDURAS",2015-01-15T00:00:00-06:00,Zr5zxL-wrVA9R,Gerencia Tecnica Municipal,Zr5zxL-LPN-GT-001-2014-2,works,s/n
ocds-lcuori-2LA2EG-SE-D-SCI-004-2014 -2,ocds-lcuori-2LA2EG-SE-D-SCI-004-2014 -2/4,2LA2EG-SE-D-SCI-004-2014,270000.0,HNL,SUPERVISIÓN PROYECTO “CONSTRUCCIÓN DE LA ESCUELA PROHECO Y CENTRO DE APRENDIZAJE JOSEPH BODDEN”,2015-01-29T00:00:00-06:00,2LA2EG-7G3yrQ,Fondo de Desarrollo Social del Japón TF-094670 ,2LA2EG-SE-D-SCI-004-2014 -2,consultingServices,SE-D-SCI-004-2014
ocds-lcuori-1RaMPR-IC-UMBRAL-003-2014-2,ocds-lcuori-1RaMPR-IC-UMBRAL-003-2014-2/3,1RaMPR-MCA-THP-04-2015,248400.0,USD,"Resident Advisor, Road Concessions",2015-04-06T00:00:00-06:00,1RaMPR-7G3A5r,Adquisiciones MCA Honduras,1RaMPR-IC-UMBRAL-003-2014-2,consultingServices,MCA-THP-04-2015
ocds-lcuori-kG1ger-07-2014-2,ocds-lcuori-kG1ger-07-2014-2/3,kG1ger-01-2015,8383500.0,HNL,adquisición de tractores de terminal,2015-06-19T00:00:00-06:00,kG1ger-1Ra6lr,Unidad Central,kG1ger-07-2014-2,goodsOrServices,01-2015
ocds-lcuori-7rBxpG-LPública No.20-2014-2,ocds-lcuori-7rBxpG-LPública No.20-2014-2/3,7rBxpG-003-2015,40830952.24,HNL,"Adquisición del equipo activo de telecomunicaciones, seguridad informática, telefonía y colaboración IP corporativa para la segunda y tercera etapa del nuevo Edificio del Banco Central de Honduras",2015-01-30T00:00:00-06:00,7rBxpG-vGZwRM,Unidad Central,7rBxpG-LPública No.20-2014-2,goodsOrServices,003-2015
ocds-lcuori-7rBxpG-LPública No.20-2014-2,ocds-lcuori-7rBxpG-LPública No.20-2014-2/3,7rBxpG-006-2015,3857064.54,HNL,"Adquisición del equipo activo de telecomunicaciones, seguridad informática, telefonía y colaboración IP corporativa para la segunda y tercera etapa del nuevo Edificio del Banco Central de Honduras",2015-02-20T00:00:00-06:00,7rBxpG-vGZwRM,Unidad Central,7rBxpG-LPública No.20-2014-2,goodsOrServices,006-2015
ocds-lcuori-7rBxpG-LPública No.20-2014-2,ocds-lcuori-7rBxpG-LPública No.20-2014-2/3,7rBxpG-011-2015,3394301.56,HNL,"Adquisición del equipo activo de telecomunicaciones, seguridad informática, telefonía y colaboración IP corporativa para la segunda y tercera etapa del nuevo Edificio del Banco Central de Honduras",2015-03-04T00:00:00-06:00,7rBxpG-vGZwRM,Unidad Central,7rBxpG-LPública No.20-2014-2,goodsOrServices,011-2015
ocds-lcuori-7rBxpG-LPública No.20-2014-2,ocds-lcuori-7rBxpG-LPública No.20-2014-2/3,7rBxpG-019-2015,521099.79,HNL,"Adquisición del equipo activo de telecomunicaciones, seguridad informática, telefonía y colaboración IP corporativa para la segunda y tercera etapa del nuevo Edificio del Banco Central de Honduras",2015-03-20T00:00:00-06:00,7rBxpG-vGZwRM,Unidad Central,7rBxpG-LPública No.20-2014-2,goodsOrServices,019-2015
ocds-lcuori-Er65BR-IAIP-CE-07-2014-1,ocds-lcuori-Er65BR-IAIP-CE-07-2014-1/3,Er65BR-IAIP-CE-07-2014,4225.0,HNL,Publicación periódico del llamado,2014-11-25T00:00:00-06:00,Er65BR-MrMYQr,Unidad Central,Er65BR-IAIP-CE-07-2014-1,goodsOrServices,IAIP-CE-07-2014
ocds-lcuori-7rBxpG-CDIRECTA No.19-2014-2,ocds-lcuori-7rBxpG-CDIRECTA No.19-2014-2/3,7rBxpG-004-2016,401662.8,HNL,"Contratación Directa No.19/2014 para el suministro del soporte de mantenimiento y actualización del producto para las licencias de la solución de software para el control de dispositivos móviles, control de datos confidenciales y encriptación de información ""Data Loss Prevention (DLP) marca McAfee"" por el período comprendido del 29 de noviembre de 2014 al 31 de diciembre de 2015.",2015-02-16T00:00:00-06:00,7rBxpG-vGZwRM,Unidad Central,7rBxpG-CDIRECTA No.19-2014-2,goodsOrServices,004-2016
ocds-lcuori-2LA2EG-SE-D-LPN-005-2014 -2,ocds-lcuori-2LA2EG-SE-D-LPN-005-2014 -2/4,2LA2EG-SE-D-LPN-005-2014,2319862.04,HNL,"AMPLIACION Y MEJORAS DE LA ESCUELA PROHECO HIPOLITO MARCIA, COMAYAGUA, COMAYAGUA.",2015-02-16T00:00:00-06:00,2LA2EG-7G3yrQ,Fondo de Desarrollo Social del Japón TF-094670 ,2LA2EG-SE-D-LPN-005-2014 -2,works,SE-D-LPN-005-2014
ocds-lcuori-Er65BR-LPN-001-IAIP-CE-2014-2,ocds-lcuori-Er65BR-LPN-001-IAIP-CE-2014-2/3,Er65BR-LPN-001-IAIP-CE-2014,570523.0,HNL,"Licitacion Publica Nacional para la adquisicion de equipo de informatica:
1 UPS de 15 KVA para Dara Center
1 Servidor para Hyper-V
1 Servidor Backup Base de Datos
1 Firewall UTM",2015-02-27T00:00:00-06:00,Er65BR-MrMYQr,Unidad Central,Er65BR-LPN-001-IAIP-CE-2014-2,goodsOrServices,LPN-001-IAIP-CE-2014
ocds-lcuori-7rBxpG-CDirecta No.20-2014-2,ocds-lcuori-7rBxpG-CDirecta No.20-2014-2/3,7rBxpG-013-2015,278760.0,HNL,"Servicios de mantenimiento preventivo y correctivo para siete (7) ascensores marca Kone: Dos (2) ubicados en el edificio principal del Banco Central de Honduras en la ciudad de Tegucigalpa, MDC., por el periodo comprendido del 18 de enero al 17 de agosto de 2015, tres (3) ubicados en el edificio anexo en la ciudad de Comayagüela, MDC., por el periodo comprendido del 18 de enero al 17 de mayo de 2015; así como para dos (2) ubicados en el edificio de la Sucursal de San Pedro Sula, Cortés por el término de un (1) año contado a partir del 1 de enero de 2015.",2015-03-06T00:00:00-06:00,7rBxpG-vGZwRM,Unidad Central,7rBxpG-CDirecta No.20-2014-2,goodsOrServices,013-2015
ocds-lcuori-kG1ger-10-2014-2,ocds-lcuori-kG1ger-10-2014-2/3,kG1ger-24-2014,903978.2,HNL,suministro de juguetes para hijos de trabajadores de la ENP,2014-12-17T00:00:00-06:00,kG1ger-1Ra6lr,Unidad Central,kG1ger-10-2014-2,goodsOrServices,24-2014
ocds-lcuori-7rBxpG-CD-16-2014-2,ocds-lcuori-7rBxpG-CD-16-2014-2/3,7rBxpG-001-2015,274301.61,HNL,Contratación por el servicio de soporte y actualización de producto de cuatrocientas dos (402) licencias del software Trustbroker Secure Client For Workstations y cinco (5) licencias del Software Trustbroker Secure Client For Servers,2015-01-26T00:00:00-06:00,7rBxpG-vGZwRM,Unidad Central,7rBxpG-CD-16-2014-2,goodsOrServices,001-2015
