ocid,id,awards/0/id,awards/0/documents/0/id,awards/0/documents/0/description,awards/0/documents/0/documentType,awards/0/documents/0/title,awards/0/documents/0/format,awards/0/documents/0/datePublished,awards/0/documents/0/url
ocds-lcuori-jRDkQG-CM-022-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-022-2020-HNMCR-2/4,jRDkQG-CM-022-2020-HNMCR-2,145827,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-03T10:17:42.160000-06:00,http://h1.honducompras.gob.hn/Docs/Lic104CM-022-2020-HNMCR803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-jRDkQG-CM-023-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-023-2020-HNMCR-2/4,jRDkQG-CM-023-2020-HNMCR-2,145952,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-05T09:21:45.170000-06:00,http://h1.honducompras.gob.hn/Docs/Lic104CM-023-2020-HNMCR803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-jRDkQG-CM-024-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-024-2020-HNMCR-2/4,jRDkQG-CM-024-2020-HNMCR-2,145955,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-05T09:36:05.503000-06:00,http://h1.honducompras.gob.hn/Docs/Lic104CM-024-2020-HNMCR803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-jRDkQG-CM-025-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-025-2020-HNMCR-2/4,jRDkQG-CM-025-2020-HNMCR-2,145180,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-02-12T10:39:54.020000-06:00,http://h1.honducompras.gob.hn/Docs/Lic104CM-025-2020-HNMCR803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-jRDkQG-CM-027-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-027-2020-HNMCR-2/4,jRDkQG-CM-027-2020-HNMCR-2,145178,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-02-12T10:25:18.333000-06:00,http://h1.honducompras.gob.hn/Docs/Lic104CM-027-2020-HNMCR803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-jRDkQG-CM-028-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-028-2020-HNMCR-2/4,jRDkQG-CM-028-2020-HNMCR-2,145182,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-02-12T10:52:18.887000-06:00,http://h1.honducompras.gob.hn/Docs/Lic104CM-028-2020-HNMCR803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-jRDkQG-CM-041-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-041-2020-HNMCR-2/5,jRDkQG-CM-041-2020-HNMCR-2,146578,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-27T09:35:46.477000-06:00,http://h1.honducompras.gob.hn/Docs/Lic104CM-041-2020-HNMCR803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-jRDkQG-CM-042-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-042-2020-HNMCR-2/5,jRDkQG-CM-042-2020-HNMCR-2,146575,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-27T09:26:45.553000-06:00,http://h1.honducompras.gob.hn/Docs/Lic104CM-042-2020-HNMCR803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-jRDkQG-CM-043-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-043-2020-HNMCR-2/5,jRDkQG-CM-043-2020-HNMCR-2,146573,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-27T09:06:54.320000-06:00,http://h1.honducompras.gob.hn/Docs/Lic104CM-043-2020-HNMCR803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-jRDkQG-CM-044-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-044-2020-HNMCR-2/4,jRDkQG-CM-044-2020-HNMCR-2,146549,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-25T15:13:51.073000-06:00,http://h1.honducompras.gob.hn/Docs/Lic104CM-044-2020-HNMCR803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-jRDkQG-CM-045-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-045-2020-HNMCR-2/5,jRDkQG-CM-045-2020-HNMCR-2,146547,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-25T14:57:34.410000-06:00,http://h1.honducompras.gob.hn/Docs/Lic104CM-045-2020-HNMCR803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-jRDkQG-CM-046-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-046-2020-HNMCR-2/5,jRDkQG-CM-046-2020-HNMCR-2,146545,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-25T14:32:55.523000-06:00,http://h1.honducompras.gob.hn/Docs/Lic104CM-046-2020-HNMCR803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-jRDkQG-CM-037-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-037-2020-HNMCR-2/2,jRDkQG-CM-037-2020-HNMCR-2,146028,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-05T20:25:41.187000-06:00,http://h1.honducompras.gob.hn/Docs/Lic104CM-037-2020-HNMCR803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-1Ra0dG-CONV-GC-CMD-2020-001-2,ocds-lcuori-1Ra0dG-CONV-GC-CMD-2020-001-2/2,1Ra0dG-CONV-GC-CMD-2020-001-2,146048,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,image/jpeg,2020-03-06T10:48:33.237000-06:00,http://h1.honducompras.gob.hn/Docs/Lic803CONV-GC-CMD-2020-001802-ResoluciondelaAdjudicacion.jpg
ocds-lcuori-1RaMPR-SCI-PPCR-02-2020-2,ocds-lcuori-1RaMPR-SCI-PPCR-02-2020-2/4,1RaMPR-SCI-PPCR-02-2020-2,146707,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-04-06T11:06:19.250000-06:00,http://h1.honducompras.gob.hn/Docs/Lic703SCI-PPCR-02-2020802-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-1RaMPR-SCI-PPCR-03-2020-2,ocds-lcuori-1RaMPR-SCI-PPCR-03-2020-2/4,1RaMPR-SCI-PPCR-03-2020-2,146708,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-04-06T11:07:46.060000-06:00,http://h1.honducompras.gob.hn/Docs/Lic703SCI-PPCR-03-2020802-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-jRDkQG-CM-032-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-032-2020-HNMCR-2/3,jRDkQG-CM-032-2020-HNMCR-2,145166,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-02-12T09:17:08.133000-06:00,http://h1.honducompras.gob.hn/Docs/Lic104CM-032-2020-HNMCR803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-4LOxWG-28-2020-2,ocds-lcuori-4LOxWG-28-2020-2/4,4LOxWG-28-2020-2,146247,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-11T14:34:56.337000-06:00,http://h1.honducompras.gob.hn/Docs/Lic8328-2020802-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-4LOxWG-29-2020-2,ocds-lcuori-4LOxWG-29-2020-2/4,4LOxWG-29-2020-2,146254,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-11T14:46:32.163000-06:00,http://h1.honducompras.gob.hn/Docs/Lic8329-2020802-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-4LOxWG-30-2020-2,ocds-lcuori-4LOxWG-30-2020-2/4,4LOxWG-30-2020-2,146251,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-11T14:39:50.723000-06:00,http://h1.honducompras.gob.hn/Docs/Lic8330-2020802-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-4LOxWG-31-2020-2,ocds-lcuori-4LOxWG-31-2020-2/4,4LOxWG-31-2020-2,146566,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-26T09:54:33.730000-06:00,http://h1.honducompras.gob.hn/Docs/Lic8331-2020802-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-4LOxWG-32-2020-2,ocds-lcuori-4LOxWG-32-2020-2/4,4LOxWG-32-2020-2,146261,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-11T15:07:38.037000-06:00,http://h1.honducompras.gob.hn/Docs/Lic8332-2020802-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-4LOxWG-33-2020-2,ocds-lcuori-4LOxWG-33-2020-2/4,4LOxWG-33-2020-2,146256,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-11T14:52:38.917000-06:00,http://h1.honducompras.gob.hn/Docs/Lic8333-2020802-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-4LOxWG-34-2020-2,ocds-lcuori-4LOxWG-34-2020-2/4,4LOxWG-34-2020-2,146258,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-11T14:57:02.067000-06:00,http://h1.honducompras.gob.hn/Docs/Lic8334-2020802-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-lRojQG-LP-01-20-2,ocds-lcuori-lRojQG-LP-01-20-2/2,lRojQG-LP-01-20-2,146035,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,image/jpeg,2020-03-06T08:28:53.110000-06:00,http://h1.honducompras.gob.hn/Docs/Lic645LP-01-20803-ResoluciondelaAdjudicacion.jpg
ocds-lcuori-lRojQG-LP-02-20-2,ocds-lcuori-lRojQG-LP-02-20-2/2,lRojQG-LP-02-20-2,145815,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,image/jpeg,2020-03-03T09:37:42.317000-06:00,http://h1.honducompras.gob.hn/Docs/Lic645LP-02-20803-ResoluciondelaAdjudicacion.jpg
ocds-lcuori-grxXEr-L.P.001-2020-2,ocds-lcuori-grxXEr-L.P.001-2020-2/3,grxXEr-L.P.001-2020-2,146217,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-10T15:52:10.407000-06:00,http://h1.honducompras.gob.hn/Docs/Lic97L.P.001-2020802-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-grxXEr-L.P. 002-2020-2,ocds-lcuori-grxXEr-L.P. 002-2020-2/2,grxXEr-L.P. 002-2020-2,146136,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-09T14:12:36.823000-06:00,http://h1.honducompras.gob.hn/Docs/Lic97L.P.%20002-2020802-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-grxXEr-L.P.004-2020-2,ocds-lcuori-grxXEr-L.P.004-2020-2/3,grxXEr-L.P.004-2020-2,146214,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-10T15:50:07.073000-06:00,http://h1.honducompras.gob.hn/Docs/Lic97L.P.004-2020802-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-grxXEr-L.P.004-2020-2,ocds-lcuori-grxXEr-L.P.004-2020-2/3,grxXEr-L.P.004-2020-2,146215,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-10T15:50:16.607000-06:00,http://h1.honducompras.gob.hn/Docs/Lic97L.P.004-2020802-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-PLe6mG-HSR-LP-007-2020-2,ocds-lcuori-PLe6mG-HSR-LP-007-2020-2/4,PLe6mG-HSR-LP-007-2020-2,146375,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-13T12:02:46.010000-06:00,http://h1.honducompras.gob.hn/Docs/Lic85HSR-LP-007-2020802-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-grxXEr-L.P.006-2020-2,ocds-lcuori-grxXEr-L.P.006-2020-2/4,grxXEr-L.P.006-2020-2,146269,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-11T16:06:28.147000-06:00,http://h1.honducompras.gob.hn/Docs/Lic97L.P.006-2020803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-gRNDyL-002-03-2020-2,ocds-lcuori-gRNDyL-002-03-2020-2/3,gRNDyL-002-03-2020-2,146759,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,2020-04-08T09:16:15.730000-06:00,http://h1.honducompras.gob.hn/Docs/Lic74002-03-2020803-ResoluciondelaAdjudicacion.xlsx
ocds-lcuori-Er6jdr-Expresión de Interés No.PGRD-04-2020-2,ocds-lcuori-Er6jdr-Expresión de Interés No.PGRD-04-2020-2/5,Er6jdr-Expresión de Interés No.PGRD-04-2020-2,146362,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-13T11:18:20.913000-06:00,http://h1.honducompras.gob.hn/Docs/Lic719Expresi%C3%B3n%20de%20Inter%C3%A9s%20No.PGRD-04-2020804-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-4LOY7R-LP-01-2020-2,ocds-lcuori-4LOY7R-LP-01-2020-2/4,4LOY7R-LP-01-2020-2,145614,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-02-25T16:53:42.170000-06:00,http://h1.honducompras.gob.hn/Docs/Lic639LP-01-2020803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-4LOY7R-LP-02-2020-2,ocds-lcuori-4LOY7R-LP-02-2020-2/3,4LOY7R-LP-02-2020-2,145616,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-02-25T16:54:43.903000-06:00,http://h1.honducompras.gob.hn/Docs/Lic639LP-02-2020803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-lRo92L-LP-SESAL-HGST-001-2020-2,ocds-lcuori-lRo92L-LP-SESAL-HGST-001-2020-2/3,lRo92L-LP-SESAL-HGST-001-2020-2,146552,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,image/jpeg,2020-03-26T08:33:29.983000-06:00,http://h1.honducompras.gob.hn/Docs/Lic89LP-SESAL-HGST-001-2020802-ResoluciondelaAdjudicacion.jpg
ocds-lcuori-lRo92L-LP-SESAL-HGST-002-2020-2,ocds-lcuori-lRo92L-LP-SESAL-HGST-002-2020-2/3,lRo92L-LP-SESAL-HGST-002-2020-2,146554,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,image/jpeg,2020-03-26T09:08:41.817000-06:00,http://h1.honducompras.gob.hn/Docs/Lic89LP-SESAL-HGST-002-2020802-ResoluciondelaAdjudicacion.jpg
ocds-lcuori-lRo92L-LP-SESAL-HGST-0032020-2,ocds-lcuori-lRo92L-LP-SESAL-HGST-0032020-2/3,lRo92L-LP-SESAL-HGST-0032020-2,146556,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,image/jpeg,2020-03-26T09:28:56.580000-06:00,http://h1.honducompras.gob.hn/Docs/Lic89LP-SESAL-HGST-0032020802-ResoluciondelaAdjudicacion.jpg
ocds-lcuori-mrY67L-LP0109-2020-2,ocds-lcuori-mrY67L-LP0109-2020-2/2,mrY67L-LP0109-2020-2,146162,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-09T16:47:24.737000-06:00,http://h1.honducompras.gob.hn/Docs/Lic616LP0109-2020803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-mrY67L-LP0209-2020-2,ocds-lcuori-mrY67L-LP0209-2020-2/2,mrY67L-LP0209-2020-2,146163,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-09T16:48:22.730000-06:00,http://h1.honducompras.gob.hn/Docs/Lic616LP0209-2020803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-2LmqDL-LPrNO-02-AMDC-06-2020-2,ocds-lcuori-2LmqDL-LPrNO-02-AMDC-06-2020-2/3,2LmqDL-LPrNO-02-AMDC-06-2020-2,146071,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-06T15:29:09.713000-06:00,http://h1.honducompras.gob.hn/Docs/Lic221LPrNO-02-AMDC-06-2020804-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-1RaElR-017-2020-2,ocds-lcuori-1RaElR-017-2020-2/3,1RaElR-017-2020-2,146453,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,image/jpeg,2020-03-16T17:43:57.510000-06:00,http://h1.honducompras.gob.hn/Docs/Lic91017-2020807-ResoluciondelaAdjudicacion.jpg
ocds-lcuori-vGZWNR-CD-IHSS-003-2020-2,ocds-lcuori-vGZWNR-CD-IHSS-003-2020-2/3,vGZWNR-CD-IHSS-003-2020-2,145343,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-02-18T10:33:56.377000-06:00,http://h1.honducompras.gob.hn/Docs/Lic117CD-IHSS-003-2020803-ResoluciondelaAdjudicacion.PDF
ocds-lcuori-1RaMPR-SCI-PPCR-01-2020 -2,ocds-lcuori-1RaMPR-SCI-PPCR-01-2020 -2/4,1RaMPR-SCI-PPCR-01-2020 -2,146706,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-04-06T11:04:44.693000-06:00,http://h1.honducompras.gob.hn/Docs/Lic703SCI-PPCR-01-2020%20802-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-7GX7XL-GESALUD-BID 4619-EI 002-2020-2,ocds-lcuori-7GX7XL-GESALUD-BID 4619-EI 002-2020-2/3,7GX7XL-GESALUD-BID 4619-EI 002-2020-2,146492,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,image/jpeg,2020-03-18T17:15:52.037000-06:00,http://h1.honducompras.gob.hn/Docs/Lic559GESALUD-BID%204619-EI%20002-2020805-ResoluciondelaAdjudicacion.jpg
